key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
a4f0935e,a4f0935e-ae7c-4ac6-acb9-92d13c6d8578,594798,degrj001,degroja01,degrom001jac,10954,,,,,Q16566940,deGrom,Jacob,Jacob Anthony,,,,1988,6,19,,,,2010,2024,2014,2024,,,,,,,,,,,,
a5037e60,a5037e60-6890-47fc-b8b2-369112ac9664,641598,garvm001,garvemi01,garver000mit,15161,,,,,Q37904083,Garver,Mitch,Mitchell Lyn,,,,1991,1,15,,,,2013,2024,2017,2024,2010,2013,,,,,,,,,,
a50734aa,a50734aa-7f30-4c6b-a115-eeb32eaf31de,608384,willn001,willini01,willia005nic,14330,,,,,Q30031438,Williams,Nick,Billy Nicholas,,,,1993,9,8,,,,2012,2024,2017,2021,,,,,,,,,,,,
a50c801e,a50c801e-0999-4873-a3fe-2730f7051a16,425567,riosa002,riosal01,rios--001ale,2090,,,,,Q2760189,Ríos,Alex,Alexis Israel,,,,1981,2,18,,,,1999,2015,2004,2015,,,,,,,,,,,,
a51134cc,a51134cc-5d2e-4ae8-9151-e28bdb715cdf,574847,seger001,segedro01,segedi002rob,11446,,,,,Q23664480,Segedin,Rob,Robert Mitchell,,,,1988,11,10,,,,2010,2018,2016,2017,,,,,,,,,,,,
a51cdc78,a51cdc78-ab91-4f1a-9772-538837314eb5,621512,nidot001,nidoto01,nido--000tom,13755,,,,,Q16616130,Nido,Tomás,Tomás Enrique,,Vicens,,1994,4,12,,,,2012,2024,2017,2024,,,,,,,,,,,,
a53310d0,a53310d0-d429-4e8c-9180-2da42c273bcc,682051,hillg002,hillga02,hill--008gar,25097,,,,,Q113588293,Hill,Garrett,Garrett David,,,,1996,1,16,,,,2018,2024,2022,2023,2018,2018,,,,,,,,,,
a53ae65a,a53ae65a-ef10-49ab-b24a-117203e473e7,675656,smitk003,smithke05,smith-010kev,20242,,,,,,Smith,Kevin,Kevin,,,,1996,7,4,,,,2017,2024,2021,2024,2015,2017,,,,,,,,,,
a547c26b,a547c26b-7476-46ab-ab10-7e69d00ff064,664776,cousj001,cousija01,cousin000jak,21620,,,,,Q107315811,Cousins,Jake,Jake Owen,,,,1994,7,14,,,,2017,2024,2021,2024,2014,2017,,,,,,,,,,
a5573adb,a5573adb-d1ff-4a37-8ff0-6b549d22c1cb,500135,rodrr009,rodriro03,rodrig003ron,11875,03905153,,,,Q16626213,Rodríguez,Ronny,Ronny,,Martinez,,1992,4,17,,,,2011,2024,2018,2019,,,,,,,,,,,,
a557a5ef,a557a5ef-7e12-4aed-b62c-147cdffd782b,665489,guerv002,guerrvl02,guerre002vla,19611,,,,,Q28967469,Guerrero,Vladimir,Vladimir,,Ramos,,1999,3,16,,,,2016,2024,2019,2024,,,,,,,,,,,,
a560da42,a560da42-7dbf-4691-b713-61bb4ab3c2e3,641838,mccak002,mccarke01,mccart004kev,15240,,,,,Q26837187,McCarthy,Kevin,Kevin Edward,,,,1992,2,22,,,,2013,2024,2016,2020,2011,2013,,,,,,,,,,
a5791358,a5791358-53ff-4f90-80f7-793589702955,676477,whitg002,whitlga01,whitlo000gar,20191,,,,,Q106328328,Whitlock,Garrett,Garrett Getts,,,,1996,6,11,,,,2017,2024,2021,2024,2016,2017,,,,,,,,,,
a57ed0c9,a57ed0c9-5d55-4cbd-864d-6b3c65b555df,629498,quezj001,quezajo01,quezad000joh,20643,,,,,Q99226299,Quezada,Johan,Johan Ramon,,Baez,,1994,8,25,,,,2013,2024,2020,2023,,,,,,,,,,,,
a5a2eba2,a5a2eba2-cbaa-4168-ad45-4c9c37bb49bf,674444,cruzs001,cruzst01,cruz--000ste,23165,,,,,,Cruz,Steven,Steven Adalberto,,Rosario,,1999,6,15,,,,2017,2024,2023,2024,,,,,,,,,,,,
a5d13c1d,a5d13c1d-3f29-4a4a-8349-c777b39d897f,656364,deicg001,deichgr01,deichm000gre,19872,,,,,Q30305860,Deichmann,Greg,Gregory Arthur,,,,1995,5,31,,,,2017,2023,2021,2021,2015,2017,,,,,,,,,,
a5d5e957,a5d5e957-6570-4886-ba27-2f910d0999dc,487675,paree002,pareded02,parede001edw,4168,,,,,Q5344755,Paredes,Edward,Edward Miguel,,Cruz,,1986,9,30,,,,2006,2022,2017,2018,,,,,,,,,,,,
a5e951f3,a5e951f3-29fb-46e9-bcb2-dd997f456eff,669064,bailb002,bailebr01,bailey004bra,19582,,,,,Q43376339,Bailey,Brandon,Brandon David Keith,,,,1994,10,19,,,,2016,2023,2020,2020,2014,2016,,,,,,,,,,
a5f2f51a,a5f2f51a-5e00-46d1-b7d0-dff4fe49144a,543294,hendk001,hendrky01,hendri001kyl,12049,,,,,Q17182882,Hendricks,Kyle,Kyle Christian,,,,1989,12,7,,,,2011,2024,2014,2024,2009,2011,,,,,,,,,,
a5f31e27,a5f31e27-3ed7-4c0a-abb4-7d3c7d445437,542953,boshb001,boshebu01,bosher001jef,8490,,,,,Q15911933,Boshers,Buddy,Jeffrey Alan,,,,1988,5,9,,,,2008,2020,2013,2019,,,,,,,,,,,,
a5f4546e,a5f4546e-a087-44f6-b66a-da9ed0b67dff,657508,baumm001,baumami01,bauman000mik,20206,,,,,Q108459042,Baumann,Mike,Michael Thomas,,,,1995,9,10,,,,2017,2024,2021,2024,2015,2017,,,,,,,,,,
a5f6c666,a5f6c666-bf2c-477a-9030-e19483345211,462985,moraf001,moralfr01,morale002fra,5088,,,,,Q3082949,Morales,Franklin,Franklin Miguel,,,,1986,1,24,,,,2004,2022,2007,2016,,,,,,,,,,,,
a618ff82,a618ff82-bc3a-48c9-92f0-8355ebc5e428,667498,duggr001,duggero01,dugger000rob,19191,,,,,Q66309777,Dugger,Robert,Robert Lee,,,,1995,7,3,,,,2016,2024,2019,2022,2016,2016,,,,,,,,,,
a6204d0e,a6204d0e-e29e-4395-abf5-7df4ac097615,457754,edwaj001,edwarjo02,edward002jon,1483,53355151,,,,Q17523720,Edwards,Jon,Jonathan Benjamin,,,,1988,1,8,,,,2006,2021,2014,2019,,,,,,,,,,,,
a62220aa,a62220aa-415d-4aec-8b65-1b3a8e4e3421,621295,wittn001,wittgni01,wittgr000nic,15594,,,,,Q20711102,Wittgren,Nick,Nicholas James,,,,1991,5,29,,,,2012,2024,2016,2023,2011,2012,,,,,,,,,,
a62ae6c1,a62ae6c1-9db7-49b4-91bf-c030d7225d85,455077,carpm001,carpmi01,carp--001chr,7480,,,,,Q3313255,Carp,Mike,Christopher Michael,,,,1986,6,30,,,,2004,2019,2009,2014,,,,,,,,,,,,
a638a9f2,a638a9f2-c0e4-4348-8583-f03d6e03febf,682617,lucim001,luciama01,lucian000mar,25616,,,,,,Luciano,Marco,Marco Jose,,Duarte,,2001,9,10,,,,2019,2024,2023,2024,,,,,,,,,,,,
a63a2743,a63a2743-042b-4559-ad3c-1e526762b6d0,650893,cabrg001,cabrege01,cabrer000gen,17490,,,,,Q64168220,Cabrera,Génesis,Génesis,,Capellan,,1996,10,10,,,,2014,2024,2019,2024,,,,,,,,,,,,
a654630c,a654630c-c4bc-473b-85b2-4d9a829b8e1d,593423,montf001,montafr02,montas001fra,14309,,,,,Q18217069,Montas,Frankie,Francelis,,Luna,,1993,3,21,,,,2010,2024,2015,2024,,,,,,,,,,,,
a68181d0,a68181d0-8ff3-4555-b72d-f7d26b31ae1c,572955,johnp001,johnspi01,johnso001pie,13435,63165138,,,,Q16233891,Johnson,Pierce,Pierce William,,,,1991,5,10,,,,2012,2024,2017,2024,2010,2012,,,,,,,,,,
a6917021,a6917021-c15e-4440-8ef3-278cb5f7c53b,670174,wincj001,winckjo01,wincko000jos,22387,,,,,,Winckowski,Josh,Joshua Michael,,,,1998,6,28,,,,2016,2024,2022,2024,,,,,,,,,,,,
a6aeb672,a6aeb672-4f2d-42eb-8d9d-d6795b2c357c,624636,toccc001,toccica01,tocci-000car,14558,,,,,Q50931038,Tocci,Carlos,Carlos Daniel,,Lugo,,1995,8,23,,,,2012,2024,2018,2018,,,,,,,,,,,,
a6bde38f,a6bde38f-a686-4d48-9543-81c0a20665fd,453241,johnk004,johnskr01,johnso001kri,886,53355130,,,,Q6437195,Johnson,Kris,Kristofer Michael,,,,1984,10,14,,,,2006,2020,2013,2014,2004,2006,,,,,,,,,,
a6c4d634,a6c4d634-9e64-409f-9b0a-d9ed4b2c8f51,669022,gorem001,gorema01,gore--000mac,22201,,,,,,Gore,MacKenzie,MacKenzie Evan,,,,1999,2,24,,,,2017,2024,2022,2024,,,,,,,,,,,,
a6d4afae,a6d4afae-7472-47a3-8d9e-ee6a05973c8f,516714,alvad001,alvarda01,alvare001dar,14239,,,,,Q17745614,Álvarez,Dario,Dario Rafael,,Espinal,,1989,1,17,,,,2007,2022,2014,2017,,,,,,,,,,,,
a6fddfb0,a6fddfb0-1af4-4a17-a77b-45bd8063ddfe,571945,mikom001,mikolmi01,mikola001mil,9803,53555130,,,,Q3314079,Mikolas,Miles,Miles Tice,,,,1988,8,23,,,,2009,2024,2012,2024,2007,2009,,,,,,,,,,
a70211f4,a70211f4-dcad-41c9-a3aa-bb2e22bc20e0,664641,miraa002,miranar01,mirand000ari,17526,63965136,,,,Q25348602,Miranda,Aríel,Aríel,,Gil,,1989,1,10,,,,2007,2024,2016,2018,,,,,,,,,,,,
a70674bb,a70674bb-0365-4954-8cd8-68c9bf1fd72b,669392,tayls003,taylosa04,taylor008sam,22274,,,,,,Taylor,Samad,Samad Jahad,,,,1998,7,11,,,,2016,2024,2023,2024,,,,,,,,,,,,
a71de205,a71de205-34ad-4a7d-bfe0-831f77664f27,457926,janip001,janispa01,janish001pau,7412,,,,,Q3371519,Janish,Paul,Paul Ryan,,,,1982,10,12,,,,2004,2017,2008,2017,2002,2004,,,,,,,,,,
a72aee9c,a72aee9c-69d8-4f3a-a78e-2641b0255887,518397,alexs001,alexasc02,alexan001sco,10591,,,,,Q20900808,Alexander,Scott,Scott Alain,,,,1989,7,10,,,,2010,2024,2015,2024,,,,,,,,,,,,
a73fcfb5,a73fcfb5-fcd5-49ff-814f-2c28c4390b4f,656887,reids001,reidfse01,reid-f000sea,17034,,,,,,Reid-Foley,Sean,Sean Ian,,,,1995,8,30,,,,2014,2024,2018,2024,,,,,,,,,,,,
a74a7805,a74a7805-6430-4a25-bc13-45679dd5141d,643565,taucm001,tauchmi01,tauchm000mic,15274,,,,,Q30978088,Tauchman,Mike,Michael Robert,,,,1990,12,3,,,,2013,2024,2017,2024,2010,2013,,,,,,,,,,
a75ee7e2,a75ee7e2-8dfc-4a84-be28-403bc6778ead,544925,dendm001,dendema01,dendek001mat,11385,,,,,Q6789580,den Dekker,Matt,Matthew Gerrit,,,,1987,8,10,,,,2010,2019,2013,2018,2007,2010,,,,,,,,,,
a761c954,a761c954-7d79-410f-80ab-9cd912541ea3,676475,burla001,burleal01,burles000ale,27615,,,,,,Burleson,Alec,Alec Michael,,,,1998,11,25,,,,2021,2024,2022,2024,2018,2020,,,,,,,,,,
a76f035a,a76f035a-3f43-441a-9aa8-ce89657e3d39,451085,matub001,matusbr01,matusz001bri,2646,,,,,Q2924952,Matusz,Brian,Brian Robert,,,,1987,2,11,2025,1,6,2008,2019,2009,2016,2006,2008,,,,,,,,,,
a7773882,a7773882-5a33-4a6c-bc88-5df7ae2c346c,425902,fielp001,fieldpr01,fielde001pri,4613,,,,,Q2501704,Fielder,Prince,Prince Semien,,,,1984,5,9,,,,2002,2016,2005,2016,,,,,,,,,,,,
a7a08579,a7a08579-1530-43af-9c6d-5cd0128a1c74,641820,manct001,mancitr01,mancin000tre,15149,,,,,Q27048841,Mancini,Trey,Joseph Anthony,,,,1992,3,18,,,,2013,2023,2016,2023,2011,2013,,,,,,,,,,
a7a29449,a7a29449-9ee5-4bfb-a884-577b300dcfd2,677161,kellz001,kellyza01,kelly-001zac,20349,,,,,Q113640517,Kelly,Zack,Zachery Reed,,,,1995,3,3,,,,2017,2024,2022,2024,,,,,,,,,,,,
a7ac4273,a7ac4273-527e-40fa-b708-0a639c6ccc1a,595238,hannj002,hanneja01,hannem001jac,15644,,,,,Q18637438,Hannemann,Jacob,Jacob Howard,,,,1991,4,29,,,,2013,2019,2017,2017,2013,2013,,,,,,,,,,
a7af6a87,a7af6a87-8483-4c14-bf23-89dab14b5990,458720,holdj001,holdzjo01,holdzk001joh,9392,,,,,Q17811629,Holdzkom,John,John Stephen,,,,1987,10,19,,,,2006,2018,2014,2014,,,,,,,,,,,,
a7b41cca,a7b41cca-f297-40e3-b108-b8f1713ae27d,666205,mullk001,mulleky01,muller000kyl,20167,,,,,Q24452288,Muller,Kyle,Kyle Douglas,,,,1997,10,7,,,,2016,2024,2021,2024,,,,,,,,,,,,
a7c13d6c,a7c13d6c-728b-430f-b1e4-c215bad10bc8,435558,bartd001,bartoda02,barton001dar,5928,,,,,Q2748773,Barton,Daric,Daric William,,,,1985,8,16,,,,2003,2018,2007,2014,,,,,,,,,,,,
a7f1d46c,a7f1d46c-68c8-4eaf-8021-00477177ffde,592530,marmj001,marmojo01,marmol004jos,15767,53255155,,,,Q50824724,Marmolejos,José,José Ramon,,Diaz,,1993,1,2,,,,2011,2024,2020,2021,,,,,,,,,,,,
a7f20c00,a7f20c00-2a45-4b5e-a8b0-267c28432401,434442,howej003,howeljp01,howell002jam,8245,,,,,Q3109792,Howell,J. P.,James Phillip,,,,1983,4,25,,,,2004,2018,2005,2017,2002,2004,,,,,,,,,,
a7ffba2f,a7ffba2f-1d43-40ba-af52-a6d4c7840ec5,669374,hiurk001,hiurake01,hiura-000kes,20003,,,,,Q29439600,Hiura,Keston,Keston Wee Hing Natsuo,,,,1996,8,2,,,,2017,2024,2019,2024,2015,2017,,,,,,,,,,
a81a554a,a81a554a-2c4a-4225-a25c-a42bc9b409da,669111,mcmij001,mcmiljo01,mcmill005joh,27942,,,,,,McMillon,John,John Mitchell,,,,1998,1,27,,,,2021,2024,2023,2024,2017,2020,,,,,,,,,,
a8298e85,a8298e85-af03-45bd-a5c6-88628ef819b4,596019,lindf001,lindofr01,lindor000fra,12916,,,,,Q5483582,Lindor,Francisco,Francisco Miguel,,,,1993,11,14,,,,2011,2024,2015,2024,,,,,,,,,,,,
a82f954b,a82f954b-be72-45ad-8cc5-0a14c209f79e,668820,kranm001,kranima01,kranic000max,22175,,,,,Q107362802,Kranick,Max,Max Joseph,,,,1997,7,21,,,,2016,2024,2021,2022,,,,,,,,,,,,
a83f4eb2,a83f4eb2-250d-4c58-a6bc-319764963979,665839,valde002,valdeen01,valdez000enm,21716,,,,,,Valdez,Enmanuel,Enmanuel,,Bido,,1998,12,28,,,,2016,2024,2023,2024,,,,,,,,,,,,
a84478e6,a84478e6-a955-4818-aa4e-f92fafd75734,628329,castr004,castiru02,castil000rus,17016,63565153,,,,Q11348944,Castillo,Rusney,Rusney,,Peraza,,1987,7,9,,,,2008,2024,2014,2016,,,,,,,,,,,,
a8449253,a8449253-2ab0-451d-8e1f-a1b9a5c5dc64,656945,scott003,scottta01,scott-000tan,17586,,,,,Q40820380,Scott,Tanner,Tanner Alexander,,,,1994,7,22,,,,2014,2024,2017,2024,2013,2013,,,,,,,,,,
a846d1a7,a846d1a7-8316-4d8c-8399-9dcb0e711669,547912,ngoeg001,ngoepgi01,ngoepe001gif,10340,,,,,Q5560005,Ngoepe,Gift,Mpho' Gift,,,,1990,1,18,,,,2009,2021,2017,2018,,,2024,2024,,,,,,,,
a847736a,a847736a-d59f-476d-a383-a4ef57b3bdab,621002,robed004,roberda10,robert004dan,14145,,,,,Q17379913,Robertson,Daniel,Daniel Ray,,,,1994,3,22,,,,2012,2023,2017,2021,,,,,,,,,,,,
a849c3e8,a849c3e8-99d2-4d18-9598-32db8a95d6ae,641729,jimej003,jimenjo02,jimene002joe,15761,,,,,Q28648816,Jiménez,Joe,Joe Alexander,,,,1995,1,17,,,,2013,2024,2017,2024,,,,,,,,,,,,
a84a3f1e,a84a3f1e-5184-41cc-8506-174b1b21ee11,660600,paree003,pareden01,parede000eno,20447,,,,,Q97721751,Paredes,Enoli,Enoli Norverto,,,,1995,9,28,,,,2016,2024,2020,2024,,,,,,,,,,,,
a86aa020,a86aa020-6ed5-4750-a67b-9890dd3ac054,700363,smita001,smithaj01,smith-003aj-,29960,,,,,,Smith-Shawver,AJ,AJ,,,,2002,11,20,,,,2021,2024,2023,2024,,,,,,,,,,,,
a86ebbbf,a86ebbbf-ae50-48ea-ad0e-41c4d2fb70f0,640459,navab001,navarbr01,navarr000bri,16398,,,,,Q98593674,Navarreto,Brian,Brian Eduardo,,,,1994,12,29,,,,2013,2024,2020,2020,,,,,,,,,,,,
a870072f,a870072f-e0de-4c14-b93f-1194467de01c,430404,gomej001,gomesjo01,gomes-001jon,1845,03905132,,,,Q3183597,Gomes,Jonny,Jonathan Johnson,,,,1980,11,22,,,,2001,2016,2003,2015,2001,2001,,,,,,,,,,
a875e87a,a875e87a-5c74-4421-90bb-0964995b3a3a,605612,casth001,castrha01,castro000har,14691,,,,,Q28057694,Castro,Harold,Harold Arnaldo,,,,1993,11,30,,,,2011,2024,2018,2023,,,,,,,,,,,,
a89773f6,a89773f6-b8e6-4836-aa87-536092230012,571786,hollm003,hollama01,hollan001mar,10504,,,,,Q16232152,Hollands,Mario,Mario Eduardo Lemus,,,,1988,8,26,,,,2010,2017,2014,2014,,,,,,,,,,,,
a8ab3a05,a8ab3a05-b0b2-46e6-a49f-1d8ed7fabd56,679845,loftn001,loftini01,loftin000nic,27630,,,,,,Loftin,Nick,Nicholas James,,,,1998,9,25,,,,2021,2024,2023,2024,2018,2020,,,,,,,,,,
a8bc1519,a8bc1519-1842-4fcc-9f5b-a9382395fe7f,670090,millw002,millswy01,mills-000wya,20010,,,,,,Mills,Wyatt,Gregory Wyatt,,,,1995,1,25,,,,2017,2022,2021,2022,2014,2017,,,,,,,,,,
a8f1914f,a8f1914f-01eb-4542-a129-b905a2997e0d,657247,okeeb001,okeefbr01,okeefe000bri,16680,,,,,,O'Keefe,Brian,Brian James,,,,1993,7,15,,,,2014,2024,2022,2023,2012,2014,,,,,,,,,,
a8f3f702,a8f3f702-74ca-4461-98d5-202a9f41e4e8,448605,ruggj001,ruggiju01,ruggia001jus,7620,,,,,Q3190493,Ruggiano,Justin,Justin Marshall,,,,1982,4,12,,,,2004,2017,2007,2017,2001,2004,,,,,,,,,,
a9002b45,a9002b45-945c-4e98-b2e2-65eed7c83a47,682171,murfp001,murfepe01,murfee000pen,25174,,,,,,Murfee,Penn,William Penn,,,,1994,5,2,,,,2018,2024,2022,2023,2015,2018,,,,,,,,,,
a900d62c,a900d62c-c3eb-4350-be34-5bded40da58c,542979,broxk001,broxtke01,broxto001keo,9253,,,,,Q6393043,Broxton,Keon,Keon Darell,,,,1990,5,7,,,,2009,2023,2015,2019,,,,,,,,,,,,
a91a117b,a91a117b-48dc-461d-8ccb-85b1cca21bb0,664682,meisr001,meisiry01,meisin000rya,18105,,,,,Q55314867,Meisinger,Ryan,Ryan Thomas,,,,1994,5,4,,,,2015,2024,2018,2021,2013,2015,,,,,,,,,,
a91e2c2b,a91e2c2b-b588-431f-8348-6ec35554920d,518560,clemp002,clemepa02,clemen001pau,8037,,,,,Q7149869,Clemens,Paul,Paul Arthur,,,,1988,2,14,,,,2008,2019,2013,2016,,,,,,,,,,,,
a92cc0aa,a92cc0aa-e902-4aa0-a0dd-595e1d810cec,670990,ramiy002,ramiryo01,ramire000yoh,19444,,,,,Q97685855,Ramírez,Yohan,Yohan Manuel,,,,1995,5,6,,,,2016,2024,2020,2024,,,,,,,,,,,,
a936871a,a936871a-9b52-4c28-bf69-db9c8a44ca1f,489056,leesc001,leesmch01,leesma001cha,9124,,,,,Q14943745,Leesman,Charles,Charles James,,,,1987,3,10,,,,2008,2017,2013,2014,2006,2008,,,,,,,,,,
a94b2d31,a94b2d31-9786-4776-bc43-41266467d539,605477,smitc003,smithch09,smith-047cha,13604,,,,,Q17303653,Smith,Chad,Chad Dennis,,,,1989,10,2,,,,2012,2016,2014,2015,2009,2011,,,,,,,,,,
a94de2c8,a94de2c8-c491-4dc8-8d61-2dc34be8de8e,608686,mayfj001,mayfija01,mayfie000dav,15402,,,,,Q64748274,Mayfield,Jack,David Jack,,,,1990,9,30,,,,2013,2024,2019,2022,2010,2013,,,,,,,,,,
a96c3457,a96c3457-69f3-4540-ab25-97703553743b,519346,thame001,thameer01,thames001eri,3711,83785153,,,,Q3056420,Thames,Eric,Eric Allyn,,,,1986,11,10,,,,2009,2022,2011,2020,2007,2008,,,,,,,,,,
a96eb6a4,a96eb6a4-d78f-4ee2-b78d-48268cb92e22,457768,morrb002,morribr01,morris001ave,10234,,,,,Q2927169,Morris,Bryan,Avery Bryan,,,,1987,3,28,,,,2006,2017,2012,2017,,,,,,,,,,,,
a97449f2,a97449f2-8e96-46db-8948-b709eaf943f9,668933,ashcg001,ashcrgr01,ashcra000gra,27552,,,,,Q112082205,Ashcraft,Graham,Douglas Graham,,,,1998,2,11,,,,2019,2024,2022,2024,2017,2019,,,,,,,,,,
a98aacce,a98aacce-5953-45b3-8587-a346cdd68bee,518833,hynec001,hynesco01,hynes-001col,7560,,,,,Q14333707,Hynes,Colt,Joshua Colt,,,,1985,6,28,,,,2007,2017,2013,2015,2006,2007,,,,,,,,,,
a98ada52,a98ada52-7102-492f-b2a3-1d36de408ed4,641927,oberb002,oberba01,ober--000bai,21224,,,,,,Ober,Bailey,John Bailey,,,,1995,7,12,,,,2017,2024,2021,2024,2014,2017,,,,,,,,,,
a98b4c31,a98b4c31-fcbe-47f2-b286-1dd42a2b606f,607471,bostc001,bostich01,bostic000chr,13718,,,,,Q18637181,Bostick,Christopher,Christopher Michael,,,,1993,3,24,,,,2011,2019,2017,2018,,,,,,,,,,,,
a9ad2d79,a9ad2d79-f929-4837-bdf2-1154d2d8b9f6,571527,buchd001,buchada01,buchan001dav,11176,43745134,,,,Q16200660,Buchanan,David,David Andrew,,,,1989,5,11,,,,2010,2024,2014,2024,,,,,,,,,,,,
a9bc5cff,a9bc5cff-bc70-4b52-90ac-bacefe234045,592791,tailj001,taillja01,taillo001jam,11674,,,,,Q3329819,Taillon,Jameson,Jameson Lee,,,,1991,11,18,,,,2011,2024,2016,2024,,,,,,,,,,,,
a9bc8178,a9bc8178-ab1a-4f51-b96e-60951c17ba8a,663399,waddb001,waddebr01,waddel000bra,18347,,,,,Q26924485,Waddell,Brandon,Brandon David,,,,1994,6,3,,,,2015,2024,2020,2021,2013,2015,,,,,,,,,,
a9caf8a6,a9caf8a6-8bbb-4f81-9d17-3a0e9e77525a,622046,shawc001,shawch01,shaw--000chr,17738,,,,,Q56686050,Shaw,Chris,Christopher James,,,,1993,10,20,,,,2015,2023,2018,2019,2013,2015,,,,,,,,,,
a9f038b3,a9f038b3-f0f3-448c-9cae-906d64545aec,669023,downj001,downsje01,downs-000jet,22202,43245159,,,,,Downs,Jeter,Jeter Deion,,,,1998,7,27,,,,2017,2024,2022,2023,,,,,,,,,,,,
aa58b2c5,aa58b2c5-ddff-4bc2-9ee6-2e85e4fcab26,660731,tejea001,tejedan01,tejeda001and,19909,,,,,Q98122244,Tejeda,Anderson,Anderson Alexander,,Cruz,,1998,5,1,,,,2015,2021,2020,2021,,,,,,,,,,,,
aa5ef8b5,aa5ef8b5-930c-4df8-80a9-710f1445b2b5,476595,luetl001,luetglu01,luetge001luc,8337,,,,,Q137210,Luetge,Lucas,Lucas Lester,,,,1987,3,24,,,,2008,2024,2012,2023,2008,2008,,,,,,,,,,
aa8de147,aa8de147-7e3a-4054-a598-62773f4e2114,502481,dysoj001,dysonja01,dyson-001jar,4866,,,,,Q585382,Dyson,Jarrod,Jarrod Martel,,,,1984,8,15,,,,2006,2021,2010,2021,,,,,,,,,,,,
aa96add0,aa96add0-8a48-4f1f-ad3d-5be923883160,669920,alexj001,alexaja01,alexan000jas,19666,,,,,Q112578047,Alexander,Jason,Jason Raymond,,,,1993,3,1,,,,2017,2024,2022,2022,2014,2017,,,,,,,,,,
aaa12c34,aaa12c34-936c-4b66-a7dc-7d9472e20cc3,608365,russa002,russead02,russel001add,14106,,,,,Q4681280,Russell,Addison,Addison Wayne,,,,1994,1,23,,,,2012,2024,2015,2019,,,,,,,,,,,,
aabbef57,aabbef57-87f9-4399-b36f-0e5854e96be1,543734,rusic001,rusinch01,rusin-001chr,9895,,,,,Q2964848,Rusin,Chris,Christopher Patrick,,,,1986,10,22,,,,2009,2021,2012,2020,2006,2009,,,,,,,,,,
aad23cca,aad23cca-5802-4b41-ab35-1284579ea340,665506,pachc001,pachecr01,pache-000cri,19948,,,,,Q60614114,Pache,Cristian,Cristian Rafael,,Torres,,1998,11,19,,,,2016,2024,2020,2024,,,,,,,,,,,,
aad73d64,aad73d64-4392-4f88-8935-52ea401d71a6,669456,biebs001,biebesh01,bieber000sha,19427,,,,,Q54611398,Bieber,Shane,Shane Robert,,,,1995,5,31,,,,2016,2024,2018,2024,2014,2016,,,,,,,,,,
aaf2ec9a,aaf2ec9a-f66e-4ecf-ad23-f5a6674c322e,294558,nadyx001,nadyxa01,nady--001xav,1658,,,,,Q1057305,Nady,Xavier,Xavier Clifford,,,,1978,11,14,,,,2000,2014,2000,2014,1998,2000,,,,,,,,,,
ab12d524,ab12d524-d1a6-4a6a-a26f-8fe164afc3f9,643327,godlz001,godleza01,godley001zac,14862,,,,,Q20730477,Godley,Zack,Zachary Thomas,,,,1990,4,21,,,,2013,2023,2015,2021,2011,2013,,,,,,,,,,
ab208b2c,ab208b2c-007f-42e6-a3ba-329e737823ad,663550,cabbt001,cabbatr01,cabbag000tre,21078,,,,,,Cabbage,Trey,Trey Aaron,,,,1997,5,3,,,,2015,2024,2023,2024,,,,,,,,,,,,
ab31585b,ab31585b-266a-4906-92fa-427e0f6f6f11,518911,lamba001,lamboan01,lambo-001and,5386,,,,,Q15427142,Lambo,Andrew,Andrew Francis,,,,1988,8,11,,,,2007,2017,2013,2016,,,,,,,,,,,,
ab33f9aa,ab33f9aa-dc41-4a2d-829a-f6eff3051e3d,572180,susaa001,susacan01,susac-001and,13132,,,,,Q16233606,Susac,Andrew,Andrew John,,,,1990,3,22,,,,2012,2021,2014,2020,2010,2011,,,,,,,,,,
ab357f3d,ab357f3d-9552-4df3-9975-e2cb322a9e6a,677960,weatr001,weathry01,weathe001rya,23796,,,,,Q54861164,Weathers,Ryan,Ryan,,,,1999,12,17,,,,2018,2024,2021,2024,,,,,,,,,,,,
ab49a8d1,ab49a8d1-9b95-4ea0-a842-768c252eee39,543219,gilms001,gilmase01,gilmar001sea,12781,,,,,Q7441031,Gilmartin,Sean,Sean Patrick,,,,1990,5,8,,,,2011,2021,2015,2020,2009,2011,,,,,,,,,,
ab555c53,ab555c53-9cba-4bb8-8d94-112284c0b361,623406,simms001,simmosh01,simmon000sha,14200,,,,,Q16761674,Simmons,Shae,Shae Austin,,,,1990,9,3,,,,2012,2018,2014,2017,2010,2012,,,,,,,,,,
ab65cc57,ab65cc57-0770-413e-815d-767eac40c82d,657514,bernb001,bernabr01,bernar000bre,16835,,,,,Q113361383,Bernardino,Brennan,Brennan Allen,,,,1992,1,15,,,,2014,2024,2022,2024,2014,2014,,,,,,,,,,
